symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOGL,2021-06-22 00:00:00+00:00,10.51,10.58,10.21,10.26,774409,7.7358643782,7.7873877375,7.5150499811,7.5518523806,774409,0.0,1.0
GOGL,2021-06-23 00:00:00+00:00,10.42,10.6,10.42,10.5,537828,7.6696200591,7.8021086973,7.6696200591,7.7285038983,537828,0.0,1.0
GOGL,2021-06-24 00:00:00+00:00,10.72,10.75,10.45,10.54,774581,7.8904344562,7.9125158959,7.6917014988,7.7579458179,774581,0.0,1.0
GOGL,2021-06-25 00:00:00+00:00,11.18,11.39,11.16,11.27,1414147,8.2290165317,8.3835866097,8.2142955719,8.2952608508,1414147,0.0,1.0
GOGL,2021-06-28 00:00:00+00:00,10.89,11.17,10.8,11.15,1229379,8.0155626145,8.2216560518,7.9493182954,8.206935092,1229379,0.0,1.0
GOGL,2021-06-29 00:00:00+00:00,10.74,10.96,10.74,10.87,560771,7.905155416,8.0670859738,7.905155416,8.0008416547,560771,0.0,1.0
GOGL,2021-06-30 00:00:00+00:00,11.04,11.15,10.875,10.94,1499624,8.1259698131,8.206935092,8.0045218947,8.052365014,1499624,0.0,1.0
GOGL,2021-07-01 00:00:00+00:00,10.655,10.94,10.5301,10.93,958549,7.8425913368,8.052365014,7.7506589428,8.0450045341,958549,0.0,1.0
GOGL,2021-07-02 00:00:00+00:00,10.46,10.6,10.38,10.6,868754,7.6990619787,7.8021086973,7.6401781395,7.8021086973,868754,0.0,1.0
GOGL,2021-07-06 00:00:00+00:00,10.43,10.53,10.28,10.34,1290558,7.676980539,7.750585338,7.5665733404,7.6107362199,1290558,0.0,1.0
GOGL,2021-07-07 00:00:00+00:00,10.43,10.72,10.382,10.6,1931003,7.676980539,7.8904344562,7.6416502354,7.8021086973,1931003,0.0,1.0
GOGL,2021-07-08 00:00:00+00:00,10.07,10.2,9.97,10.0,1578640,7.4120032625,7.5076895012,7.3383984634,7.3604799031,1578640,0.0,1.0
GOGL,2021-07-09 00:00:00+00:00,10.34,10.38,10.19,10.27,891640,7.6107362199,7.6401781395,7.5003290213,7.5592128605,891640,0.0,1.0
GOGL,2021-07-12 00:00:00+00:00,10.36,10.415,10.24,10.37,455032,7.6254571797,7.6659398191,7.5371314208,7.6328176596,455032,0.0,1.0
GOGL,2021-07-13 00:00:00+00:00,9.83,10.08,9.805,10.04,1049143,7.2353517448,7.4193637424,7.216950545,7.3899218228,1049143,0.0,1.0
GOGL,2021-07-14 00:00:00+00:00,10.14,10.47,10.09,10.38,1702315,7.4635266218,7.7064224586,7.4267242223,7.6401781395,1702315,0.0,1.0
GOGL,2021-07-15 00:00:00+00:00,10.06,10.17,10.0,10.01,830013,7.4046427826,7.4856080615,7.3604799031,7.367840383,830013,0.0,1.0
GOGL,2021-07-16 00:00:00+00:00,9.59,10.15,9.525,10.12,1129828,7.0587002271,7.4708871017,7.0108571077,7.448805662,1129828,0.0,1.0
GOGL,2021-07-19 00:00:00+00:00,9.36,9.41,9.205,9.33,1672975,6.8894091893,6.9262115889,6.7753217508,6.8673277496,1672975,0.0,1.0
GOGL,2021-07-20 00:00:00+00:00,9.3,9.3499,9.085,9.21,825874,6.8452463099,6.8819751046,6.686995992,6.7790019908,825874,0.0,1.0
GOGL,2021-07-21 00:00:00+00:00,9.7,9.7,9.35,9.35,586360,7.139665506,7.139665506,6.8820487094,6.8820487094,586360,0.0,1.0
GOGL,2021-07-22 00:00:00+00:00,9.5,9.67,9.43,9.67,532887,6.992455908,7.1175840663,6.9409325487,7.1175840663,532887,0.0,1.0
GOGL,2021-07-23 00:00:00+00:00,9.54,9.6,9.44,9.59,386093,7.0218978276,7.066060707,6.9482930286,7.0587002271,386093,0.0,1.0
GOGL,2021-07-26 00:00:00+00:00,9.75,9.869,9.66,9.66,399401,7.1764679056,7.2640576164,7.1102235864,7.1102235864,399401,0.0,1.0
GOGL,2021-07-27 00:00:00+00:00,9.4,9.64,9.339,9.64,675003,6.918851109,7.0955026266,6.8739521815,7.0955026266,675003,0.0,1.0
GOGL,2021-07-28 00:00:00+00:00,9.59,9.65,9.45,9.51,296842,7.0587002271,7.1028631065,6.9556535085,6.9998163879,296842,0.0,1.0
GOGL,2021-07-29 00:00:00+00:00,9.835,9.89,9.725,9.78,625871,7.2390319847,7.2795146242,7.1580667058,7.1985493453,625871,0.0,1.0
GOGL,2021-07-30 00:00:00+00:00,9.77,9.95,9.71,9.9,494778,7.1911888654,7.3236775036,7.147025986,7.2868751041,494778,0.0,1.0
GOGL,2021-08-02 00:00:00+00:00,9.87,10.11,9.85,9.94,471810,7.2647936644,7.4414451821,7.2500727046,7.3163170237,471810,0.0,1.0
GOGL,2021-08-03 00:00:00+00:00,9.79,9.79,9.56,9.7155,476524,7.2059098252,7.2059098252,7.0366187874,7.1510742499,476524,0.0,1.0
GOGL,2021-08-04 00:00:00+00:00,9.63,9.88,9.63,9.83,592319,7.0881421467,7.2721541443,7.0881421467,7.2353517448,592319,0.0,1.0
GOGL,2021-08-05 00:00:00+00:00,9.95,9.95,9.77,9.77,513968,7.3236775036,7.3236775036,7.1911888654,7.1911888654,513968,0.0,1.0
GOGL,2021-08-06 00:00:00+00:00,9.69,9.87,9.445,9.82,745646,7.1323050261,7.2647936644,6.9519732685,7.2279912649,745646,0.0,1.0
GOGL,2021-08-09 00:00:00+00:00,9.42,9.58,9.32,9.58,845793,6.9335720688,7.0513397472,6.8599672697,7.0513397472,845793,0.0,1.0
GOGL,2021-08-10 00:00:00+00:00,9.62,9.68,9.285,9.3,953178,7.0807816668,7.1249445462,6.8342055901,6.8452463099,953178,0.0,1.0
GOGL,2021-08-11 00:00:00+00:00,10.23,10.24,9.975,10.13,770456,7.5297709409,7.5371314208,7.3420787034,7.4561661419,770456,0.0,1.0
GOGL,2021-08-12 00:00:00+00:00,10.26,10.34,10.11,10.24,660565,7.5518523806,7.6107362199,7.4414451821,7.5371314208,660565,0.0,1.0
GOGL,2021-08-13 00:00:00+00:00,10.28,10.34,10.18,10.26,364685,7.5665733404,7.6107362199,7.4929685414,7.5518523806,364685,0.0,1.0
GOGL,2021-08-16 00:00:00+00:00,10.1,10.19,9.94,10.06,521844,7.4340847022,7.5003290213,7.3163170237,7.4046427826,521844,0.0,1.0
GOGL,2021-08-17 00:00:00+00:00,10.21,10.48,10.1,10.2,610356,7.5150499811,7.7137829385,7.4340847022,7.5076895012,610356,0.0,1.0
GOGL,2021-08-18 00:00:00+00:00,10.41,10.69,10.31,10.36,1062121,7.6622595792,7.8683530165,7.5886547801,7.6254571797,1062121,0.0,1.0
GOGL,2021-08-19 00:00:00+00:00,9.91,10.11,9.75,10.08,1107543,7.294235584,7.4414451821,7.1764679056,7.4193637424,1107543,0.0,1.0
GOGL,2021-08-20 00:00:00+00:00,10.04,10.1,9.85,9.86,769009,7.3899218228,7.4340847022,7.2500727046,7.2574331845,769009,0.0,1.0
GOGL,2021-08-23 00:00:00+00:00,10.4,10.41,10.1917,10.2,486181,7.6548990993,7.6622595792,7.5015803029,7.5076895012,486181,0.0,1.0
GOGL,2021-08-24 00:00:00+00:00,10.6,10.64,10.37,10.4,641041,7.8021086973,7.8315506169,7.6328176596,7.6548990993,641041,0.0,1.0
GOGL,2021-08-25 00:00:00+00:00,10.73,10.8,10.6,10.62,1418568,7.8977949361,7.9493182954,7.8021086973,7.8168296571,1418568,0.0,1.0
GOGL,2021-08-26 00:00:00+00:00,11.47,11.51,10.9,10.91,2393443,8.4424704489,8.4719123685,8.0229230944,8.0302835743,2393443,0.0,1.0
GOGL,2021-08-27 00:00:00+00:00,12.02,12.04,11.54,11.6,1988159,8.8472968436,8.8620178034,8.4939938082,8.5381566876,1988159,0.0,1.0
GOGL,2021-08-30 00:00:00+00:00,12.08,12.17,11.91,12.06,1464302,8.891459723,8.9577040421,8.7663315646,8.8767387632,1464302,0.0,1.0
GOGL,2021-08-31 00:00:00+00:00,11.48,11.61,11.38,11.52,1792119,8.4498309288,8.5455171675,8.3762261298,8.4792728484,1792119,0.0,1.0
GOGL,2021-09-01 00:00:00+00:00,11.29,11.395,11.14,11.23,2671254,8.3099818106,8.3872668496,8.1995746121,8.2658189312,2671254,0.0,1.0
GOGL,2021-09-02 00:00:00+00:00,11.73,11.805,11.62,11.65,1021547,8.6338429264,8.6890465257,8.5528776475,8.5749590872,1021547,0.0,1.0
GOGL,2021-09-03 00:00:00+00:00,11.62,11.67,11.44,11.45,1170532,8.5528776475,8.589680047,8.4203890092,8.4277494891,1170532,0.0,1.0
GOGL,2021-09-07 00:00:00+00:00,12.025,12.08,11.66,11.66,1912796,8.8509770835,8.891459723,8.5823195671,8.5823195671,1912796,0.0,1.0
GOGL,2021-09-08 00:00:00+00:00,11.53,11.92,11.415,11.88,3563353,8.4866333283,8.7736920445,8.4019878094,8.7442501249,3563353,0.0,1.0
GOGL,2021-09-09 00:00:00+00:00,11.27,11.39,11.04,11.07,1614894,8.663284846,8.7555292277,8.4864831144,8.5095442099,1614894,0.5,1.0
GOGL,2021-09-10 00:00:00+00:00,11.36,11.63,11.34,11.5495,1373628,8.7324681323,8.940017991,8.7170940686,8.878137385,1373628,0.0,1.0
GOGL,2021-09-13 00:00:00+00:00,11.65,11.77,11.54,11.58,2072035,8.9553920546,9.0476364363,8.8708347048,8.901582832,2072035,0.0,1.0
GOGL,2021-09-14 00:00:00+00:00,11.405,11.62,11.152,11.5,2905486,8.7670597754,8.9323309592,8.5725778707,8.8400865776,2905486,0.0,1.0
GOGL,2021-09-15 00:00:00+00:00,11.46,11.495,11.254,11.36,1676794,8.8093384503,8.8362430616,8.6509855951,8.7324681323,1676794,0.0,1.0
GOGL,2021-09-16 00:00:00+00:00,11.68,11.87,11.59,11.7,1970017,8.9784531501,9.1245067544,8.9092698638,8.9938272137,1970017,0.0,1.0
GOGL,2021-09-17 00:00:00+00:00,11.21,11.74,11.1869,11.74,1623971,8.6171626552,9.0245753409,8.5994056117,9.0245753409,1623971,0.0,1.0
GOGL,2021-09-20 00:00:00+00:00,9.3,10.08,9.29,9.98,5842693,7.1489395801,7.748528061,7.1412525483,7.671657743,5842693,0.0,1.0
GOGL,2021-09-21 00:00:00+00:00,9.65,9.88,9.525,9.84,2651035,7.4179856933,7.5947874249,7.3218977958,7.5640392977,2651035,0.0,1.0
GOGL,2021-09-22 00:00:00+00:00,10.28,10.325,10.05,10.1162,2566834,7.9022686971,7.9368603403,7.7254669656,7.7763551162,2566834,0.0,1.0
GOGL,2021-09-23 00:00:00+00:00,10.35,10.458,10.175,10.31,1360411,7.9560779198,8.0390978633,7.8215548632,7.9253297926,1360411,0.0,1.0
GOGL,2021-09-24 00:00:00+00:00,10.56,10.62,10.18,10.2,1155234,8.1175055877,8.1636277786,7.8253983791,7.8407724427,1155234,0.0,1.0
GOGL,2021-09-27 00:00:00+00:00,10.48,10.56,10.2,10.22,1838387,8.0560093333,8.1175055877,7.8407724427,7.8561465063,1838387,0.0,1.0
GOGL,2021-09-28 00:00:00+00:00,10.65,10.815,10.45,10.78,2071592,8.186688874,8.3135248988,8.0329482379,8.2866202875,2071592,0.0,1.0
GOGL,2021-09-29 00:00:00+00:00,10.38,10.705,10.37,10.65,1357252,7.9791390152,8.2289675489,7.9714519834,8.186688874,1357252,0.0,1.0
GOGL,2021-09-30 00:00:00+00:00,10.77,10.86,10.4,10.42,1246839,8.2789332557,8.3481165419,7.9945130788,8.0098871424,1246839,0.0,1.0
GOGL,2021-10-01 00:00:00+00:00,11.29,11.39,11.0,11.07,1734216,8.6786589096,8.7555292277,8.4557349872,8.5095442099,1734216,0.0,1.0
GOGL,2021-10-04 00:00:00+00:00,10.47,11.16,10.43,11.11,2437144,8.0483223015,8.5787274961,8.0175741742,8.5402923371,2437144,0.0,1.0
GOGL,2021-10-05 00:00:00+00:00,11.13,11.28,10.83,10.89,1993816,8.5556664007,8.6709718778,8.3250554465,8.3711776374,1993816,0.0,1.0
GOGL,2021-10-06 00:00:00+00:00,11.05,11.115,10.74,10.89,1697400,8.4941701463,8.544135853,8.2558721603,8.3711776374,1697400,0.0,1.0
GOGL,2021-10-07 00:00:00+00:00,10.66,11.07,10.641,11.02,2339798,8.1943759058,8.5095442099,8.1797705454,8.4711090508,2339798,0.0,1.0
GOGL,2021-10-08 00:00:00+00:00,10.33,10.53,10.17,10.52,2340224,7.9407038562,8.0944444923,7.8177113473,8.0867574605,2340224,0.0,1.0
GOGL,2021-10-11 00:00:00+00:00,10.22,10.4184,10.19,10.2,2083589,7.8561465063,8.0086572174,7.8330854109,7.8407724427,2083589,0.0,1.0
GOGL,2021-10-12 00:00:00+00:00,9.93,10.185,9.93,10.18,1772938,7.6332225839,7.829241895,7.6332225839,7.8253983791,1772938,0.0,1.0
GOGL,2021-10-13 00:00:00+00:00,9.84,9.88,9.61,9.88,1863486,7.5640392977,7.5947874249,7.3872375661,7.5947874249,1863486,0.0,1.0
GOGL,2021-10-14 00:00:00+00:00,9.46,9.82,9.45,9.81,2062424,7.271932089,7.548665234,7.2642450572,7.5409782022,2062424,0.0,1.0
GOGL,2021-10-15 00:00:00+00:00,9.64,9.83,9.61,9.66,1244121,7.4102986615,7.5563522659,7.3872375661,7.4256727251,1244121,0.0,1.0
GOGL,2021-10-18 00:00:00+00:00,10.0,10.13,9.69,9.71,1336313,7.6870318066,7.7869632201,7.4487338206,7.4641078842,1336313,0.0,1.0
GOGL,2021-10-19 00:00:00+00:00,10.22,10.34,10.155,10.17,876721,7.8561465063,7.948390888,7.8061807996,7.8177113473,876721,0.0,1.0
GOGL,2021-10-20 00:00:00+00:00,10.07,10.11,9.78,9.98,1399039,7.7408410292,7.7715891564,7.5179171068,7.671657743,1399039,0.0,1.0
GOGL,2021-10-21 00:00:00+00:00,9.39,9.6,9.33,9.56,2712661,7.2181228664,7.3795505343,7.1720006755,7.3488024071,2712661,0.0,1.0
GOGL,2021-10-22 00:00:00+00:00,9.36,9.43,9.21,9.34,1429654,7.1950617709,7.2488709936,7.0797562938,7.1796877073,1429654,0.0,1.0
GOGL,2021-10-25 00:00:00+00:00,9.48,9.49,9.26,9.28,1419954,7.2873061526,7.2949931844,7.1181914529,7.1335655165,1419954,0.0,1.0
GOGL,2021-10-26 00:00:00+00:00,9.17,9.39,9.0106,9.39,1864609,7.0490081666,7.2181228664,6.9264768796,7.2181228664,1864609,0.0,1.0
GOGL,2021-10-27 00:00:00+00:00,8.88,9.2,8.84,9.15,1797826,6.8260842442,7.072069262,6.795336117,7.033634103,1797826,0.0,1.0
GOGL,2021-10-28 00:00:00+00:00,9.2,9.22,9.05,9.06,1056468,7.072069262,7.0874433257,6.9567637849,6.9644508167,1056468,0.0,1.0
GOGL,2021-10-29 00:00:00+00:00,9.1,9.21,9.03,9.2,844745,6.995198944,7.0797562938,6.9413897213,7.072069262,844745,0.0,1.0
GOGL,2021-11-01 00:00:00+00:00,9.24,9.25,9.09,9.15,1108361,7.1028173893,7.1105044211,6.9875119122,7.033634103,1108361,0.0,1.0
GOGL,2021-11-02 00:00:00+00:00,8.51,8.84,8.4,8.82,3341640,6.5416640674,6.795336117,6.4571067175,6.7799620534,3341640,0.0,1.0
GOGL,2021-11-03 00:00:00+00:00,8.54,8.61,8.33,8.44,1092811,6.5647251628,6.6185343855,6.4032974949,6.4878548447,1092811,0.0,1.0
GOGL,2021-11-04 00:00:00+00:00,8.62,8.83,8.495,8.8,1429951,6.6262214173,6.7876490852,6.5301335197,6.7645879898,1429951,0.0,1.0
GOGL,2021-11-05 00:00:00+00:00,8.57,8.78,8.5,8.7,1125677,6.5877862582,6.7492139262,6.5339770356,6.6877176717,1125677,0.0,1.0
GOGL,2021-11-08 00:00:00+00:00,8.79,8.93,8.76,8.7642,1281607,6.756900958,6.8645194033,6.7338398626,6.7370684159,1281607,0.0,1.0
GOGL,2021-11-09 00:00:00+00:00,8.94,9.12,8.805,9.11,1968459,6.8722064351,7.0105730076,6.7684315057,7.0028859758,1968459,0.0,1.0
GOGL,2021-11-10 00:00:00+00:00,8.47,8.812,8.46,8.81,1640154,6.5109159402,6.7738124279,6.5032289084,6.7722750216,1640154,0.0,1.0
GOGL,2021-11-11 00:00:00+00:00,9.2,9.235,8.93,8.94,2539101,7.072069262,7.0989738734,6.8645194033,6.8722064351,2539101,0.0,1.0
GOGL,2021-11-12 00:00:00+00:00,9.02,9.0502,8.9099,8.99,1028271,6.9337026895,6.9569175256,6.8490684693,6.9106415941,1028271,0.0,1.0
GOGL,2021-11-15 00:00:00+00:00,8.5,8.62,8.44,8.6,2176024,6.5339770356,6.6262214173,6.4878548447,6.6108473536,2176024,0.0,1.0
GOGL,2021-11-16 00:00:00+00:00,7.82,8.09,7.77,8.04,3217827,6.0112588727,6.2188087315,5.9728237137,6.1803735725,3217827,0.0,1.0
GOGL,2021-11-17 00:00:00+00:00,7.8,7.97,7.79,7.86,1874160,5.9958848091,6.1265643498,5.9881977773,6.042007,1874160,0.0,1.0
GOGL,2021-11-18 00:00:00+00:00,7.93,8.175,7.86,7.968,1845609,6.0958162226,6.2841485019,6.042007,6.1250269435,1845609,0.0,1.0
GOGL,2021-11-19 00:00:00+00:00,7.94,8.2,7.93,8.2,1955027,6.1035032544,6.3033660814,6.0958162226,6.3033660814,1955027,0.0,1.0
GOGL,2021-11-22 00:00:00+00:00,7.99,8.2,7.98,8.0,2292707,6.1419384134,6.3033660814,6.1342513816,6.1496254453,2292707,0.0,1.0
GOGL,2021-11-23 00:00:00+00:00,7.99,8.11,7.87,8.01,1370799,6.1419384134,6.2341827951,6.0496940318,6.1573124771,1370799,0.0,1.0
GOGL,2021-11-24 00:00:00+00:00,9.12,9.59,8.48,8.7,6367950,7.0105730076,7.3718635025,6.518602972,6.6877176717,6367950,0.0,1.0
GOGL,2021-11-26 00:00:00+00:00,8.85,8.88,8.58,8.65,2596490,6.8030231488,6.8260842442,6.59547329,6.6492825127,2596490,0.0,1.0
GOGL,2021-11-29 00:00:00+00:00,9.58,9.64,9.16,9.1782,4177605,7.3641764707,7.4102986615,7.0413211348,7.0553115327,4177605,0.0,1.0
GOGL,2021-11-30 00:00:00+00:00,9.41,9.6,9.2,9.57,2692361,7.23349693,7.3795505343,7.072069262,7.3564894389,2692361,0.0,1.0
GOGL,2021-12-01 00:00:00+00:00,8.85,9.5,8.825,9.44,3884789,6.8030231488,7.3026802162,6.7838055693,7.2565580254,3884789,0.0,1.0
GOGL,2021-12-02 00:00:00+00:00,9.4,9.52,8.93,8.9592,3311865,7.2258098982,7.3180542799,6.8645194033,6.8869655361,3311865,0.0,1.0
GOGL,2021-12-03 00:00:00+00:00,9.18,9.33,9.0,9.25,3503278,7.0566951984,7.1720006755,6.9183286259,7.1105044211,3503278,0.0,1.0
GOGL,2021-12-06 00:00:00+00:00,9.5,9.59,9.11,9.26,2876186,7.3026802162,7.3718635025,7.0028859758,7.1181914529,2876186,0.0,1.0
GOGL,2021-12-07 00:00:00+00:00,9.82,9.93,9.72,9.75,2981842,7.548665234,7.6332225839,7.471794916,7.4948560114,2981842,0.0,1.0
GOGL,2021-12-08 00:00:00+00:00,8.84,9.105,8.7,8.95,2716924,7.4487338206,7.6720273118,7.3307674478,7.5414216848,2716924,0.85,1.0
GOGL,2021-12-09 00:00:00+00:00,8.34,8.4999,8.21,8.298,2082442,7.0274253465,7.1621597965,6.9178851433,6.9920354347,2082442,0.0,1.0
GOGL,2021-12-10 00:00:00+00:00,8.36,8.5021,8.31,8.43,1098514,7.0442776855,7.1640135538,7.0021468381,7.1032608719,1098514,0.0,1.0
GOGL,2021-12-13 00:00:00+00:00,8.04,8.22,8.02,8.19,1612637,6.7746402621,6.9263113128,6.7577879232,6.9010328043,1612637,0.0,1.0
GOGL,2021-12-14 00:00:00+00:00,7.68,7.9,7.65,7.652,2455169,6.4712981609,6.6566738894,6.4460196524,6.4477048863,2455169,0.0,1.0
GOGL,2021-12-15 00:00:00+00:00,7.88,7.906,7.585,7.65,1686511,6.6398215505,6.6617295911,6.3912495508,6.4460196524,1686511,0.0,1.0
GOGL,2021-12-16 00:00:00+00:00,7.93,8.14,7.89,8.06,1528990,6.6819523979,6.8589019569,6.6482477199,6.7914926011,1528990,0.0,1.0
GOGL,2021-12-17 00:00:00+00:00,8.12,8.2,7.83,7.8898,2777568,6.842049618,6.9094589738,6.5976907031,6.6480791965,2777568,0.0,1.0
GOGL,2021-12-20 00:00:00+00:00,8.22,8.24,7.93,8.05,2182266,6.9263113128,6.9431636517,6.6819523979,6.7830664316,2182266,0.0,1.0
GOGL,2021-12-21 00:00:00+00:00,8.38,8.445,8.18,8.18,1889493,7.0611300245,7.1159001261,6.8926066349,6.8926066349,1889493,0.0,1.0
GOGL,2021-12-22 00:00:00+00:00,8.55,8.58,8.3499,8.42,1301025,7.2043749056,7.2296534141,7.0357672543,7.0948347024,1301025,0.0,1.0
GOGL,2021-12-23 00:00:00+00:00,8.64,8.75,8.5101,8.58,1326751,7.280210431,7.3728982952,7.1707544894,7.2296534141,1326751,0.0,1.0
GOGL,2021-12-27 00:00:00+00:00,8.87,8.91,8.55,8.6789,1828672,7.474012329,7.5077170069,7.2043749056,7.3129882302,1828672,0.0,1.0
GOGL,2021-12-28 00:00:00+00:00,8.9,9.01,8.82,8.8375,1838146,7.4992908374,7.5919787017,7.4318814816,7.4466272782,1838146,0.0,1.0
GOGL,2021-12-29 00:00:00+00:00,8.99,9.1,8.81,8.85,1844329,7.5751263628,7.667814227,7.4234553121,7.45715999,1844329,0.0,1.0
GOGL,2021-12-30 00:00:00+00:00,9.04,9.16,8.9,8.96,2050498,7.6172572102,7.7183712439,7.4992908374,7.5498478543,2050498,0.0,1.0
GOGL,2021-12-31 00:00:00+00:00,9.3,9.35,9.045,9.1,1318774,7.8363376167,7.8784684641,7.6214702949,7.667814227,1318774,0.0,1.0
GOGL,2022-01-03 00:00:00+00:00,9.8,9.85,9.502,9.51,3206432,8.2576460907,8.2997769381,8.0065462402,8.0132871757,3206432,0.0,1.0
GOGL,2022-01-04 00:00:00+00:00,9.91,9.98,9.73,9.75,3854160,8.350333955,8.4093171413,8.1986629043,8.2155152433,3854160,0.0,1.0
GOGL,2022-01-05 00:00:00+00:00,9.4,9.93,9.39,9.79,2643121,7.9205993115,8.3671862939,7.912173142,8.2492199212,2643121,0.0,1.0
GOGL,2022-01-06 00:00:00+00:00,9.62,9.9827,9.59,9.75,2676821,8.10597504,8.4115922071,8.0806965316,8.2155152433,2676821,0.0,1.0
GOGL,2022-01-07 00:00:00+00:00,9.88,10.02,9.81,9.9153,2060495,8.3250554465,8.4430218192,8.2660722601,8.3547998248,2060495,0.0,1.0
GOGL,2022-01-10 00:00:00+00:00,9.65,9.76,9.5,9.73,2525358,8.1312535485,8.2239414127,8.0048610063,8.1986629043,2525358,0.0,1.0
GOGL,2022-01-11 00:00:00+00:00,9.84,9.875,9.6401,9.74,2250633,8.2913507686,8.3208423618,8.1229116407,8.2070890738,2250633,0.0,1.0
GOGL,2022-01-12 00:00:00+00:00,9.92,9.995,9.77,9.93,1968398,8.3587601244,8.4219563955,8.2323675822,8.3671862939,1968398,0.0,1.0
GOGL,2022-01-13 00:00:00+00:00,9.17,9.67,9.15,9.63,3241844,7.7267974134,8.1481058874,7.7099450745,8.1144012095,3241844,0.0,1.0
GOGL,2022-01-14 00:00:00+00:00,9.32,9.34,9.06,9.08,1790331,7.8531899556,7.8700422946,7.6341095491,7.6509618881,1790331,0.0,1.0
GOGL,2022-01-18 00:00:00+00:00,8.94,9.1425,8.92,9.04,2287958,7.5329955154,7.7036254473,7.5161431764,7.6172572102,2287958,0.0,1.0
GOGL,2022-01-19 00:00:00+00:00,8.94,9.11,8.91,9.0,1468946,7.5329955154,7.6762403965,7.5077170069,7.5835525322,1468946,0.0,1.0
GOGL,2022-01-20 00:00:00+00:00,8.75,9.06,8.75,8.91,2186924,7.3728982952,7.6341095491,7.3728982952,7.5077170069,2186924,0.0,1.0
GOGL,2022-01-21 00:00:00+00:00,8.27,8.59,8.25,8.58,3321817,6.9684421602,7.2380795836,6.9515898212,7.2296534141,3321817,0.0,1.0
GOGL,2022-01-24 00:00:00+00:00,8.2,8.23,7.62,8.03,3372896,6.9094589738,6.9347374823,6.420741144,6.7662140927,3372896,0.0,1.0
GOGL,2022-01-25 00:00:00+00:00,8.26,8.32,7.955,8.04,1824774,6.9600159907,7.0105730076,6.7030178216,6.7746402621,1824774,0.0,1.0
GOGL,2022-01-26 00:00:00+00:00,8.28,8.52,8.17,8.45,2153643,6.9768683297,7.1790963972,6.8841804654,7.1201132108,2153643,0.0,1.0
GOGL,2022-01-27 00:00:00+00:00,8.84,9.07,8.58,8.65,3809059,7.4487338206,7.6425357186,7.2296534141,7.2886366004,3809059,0.0,1.0
GOGL,2022-01-28 00:00:00+00:00,9.2,9.2,8.9,9.08,2281518,7.7520759219,7.7520759219,7.4992908374,7.6509618881,2281518,0.0,1.0
GOGL,2022-01-31 00:00:00+00:00,9.05,9.13,8.8602,9.11,2912492,7.6256833796,7.6930927355,7.4657546829,7.6762403965,2912492,0.0,1.0
GOGL,2022-02-01 00:00:00+00:00,9.59,9.61,9.08,9.09,3435538,8.0806965316,8.0975488705,7.6509618881,7.6593880576,3435538,0.0,1.0
GOGL,2022-02-02 00:00:00+00:00,9.97,10.08,9.74,9.7791,3807407,8.4008909718,8.4935788361,8.2070890738,8.2400353965,3807407,0.0,1.0
GOGL,2022-02-03 00:00:00+00:00,9.65,9.87,9.63,9.84,2447464,8.1312535485,8.316629277,8.1144012095,8.2913507686,2447464,0.0,1.0
GOGL,2022-02-04 00:00:00+00:00,10.11,10.16,9.7,9.71,2569557,8.5188573446,8.560988192,8.1733843959,8.1818105653,2569557,0.0,1.0
GOGL,2022-02-07 00:00:00+00:00,10.57,10.7595,10.1984,10.1984,3712962,8.9064611407,9.0661370523,8.5933446828,8.5933446828,3712962,0.0,1.0
GOGL,2022-02-08 00:00:00+00:00,10.89,10.94,10.59,10.77,2918808,9.176098564,9.2182294114,8.9233134796,9.0749845303,2918808,0.0,1.0
GOGL,2022-02-09 00:00:00+00:00,11.31,11.33,10.87,10.93,3347571,9.5299976822,9.5468500212,9.1592462251,9.2098032419,3347571,0.0,1.0
GOGL,2022-02-10 00:00:00+00:00,11.61,11.98,11.49,11.5,3828030,9.7827827666,10.0945510374,9.6816687328,9.6900949023,3828030,0.0,1.0
GOGL,2022-02-11 00:00:00+00:00,11.36,11.83,11.27,11.58,3241528,9.5721285296,9.9681584952,9.4962930043,9.7575042582,3241528,0.0,1.0
GOGL,2022-02-14 00:00:00+00:00,11.19,11.37,11.08,11.2,2530622,9.4288836484,9.5805546991,9.3361957841,9.4373098179,2530622,0.0,1.0
GOGL,2022-02-15 00:00:00+00:00,11.54,11.65,11.31,11.34,2548937,9.7237995802,9.8164874445,9.5299976822,9.5552761906,2548937,0.0,1.0
GOGL,2022-02-16 00:00:00+00:00,11.89,12.08,11.72,11.73,4812042,10.018715512,10.1788127322,9.8754706309,9.8838968004,4812042,0.0,1.0
GOGL,2022-02-17 00:00:00+00:00,11.87,12.32,11.59,11.68,6455835,10.0018631731,10.3810407997,9.7659304276,9.841765953,6455835,0.0,1.0
GOGL,2022-02-18 00:00:00+00:00,11.98,12.13,11.775,11.85,4554358,10.0945510374,10.2209435796,9.921814563,9.9850108341,4554358,0.0,1.0
GOGL,2022-02-22 00:00:00+00:00,12.9,12.998,11.952,11.99,7880868,10.8697586296,10.9523350905,10.0709577628,10.1029772068,7880868,0.0,1.0
GOGL,2022-02-23 00:00:00+00:00,12.55,13.09,12.5,12.89,5928523,10.5748426977,11.0298558497,10.5327118503,10.8613324601,5928523,0.0,1.0
